"replication","seed","response","voxel_index","snr","shared_oof_correlation","response_oof_correlation","absolute_correlation_gain","shared_oof_r2","response_oof_r2","shared_elapsed_seconds","response_elapsed_seconds","solver","fold_manifest","candidate_manifest","package_version","r_version","platform"
2026082830,2026082830,"voxel_35",35,0,0.11557478029678,-0.0293811323182591,-0.144955912615039,-0.0143717931734308,-0.0429023035851965,0.759,0.651000000000003,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=21-40;blocks=2]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=61-80;blocks=4]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082830,2026082830,"voxel_36",36,0,-0.038144913157371,-0.0666332236831617,-0.0284883105257907,-0.073097886841909,-0.0295034556151859,0.759,0.651000000000003,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=21-40;blocks=2]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=61-80;blocks=4]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082830,2026082830,"voxel_37",37,0,-0.0415299208545478,0.0856100613568327,0.127139982211381,-0.0430059841055217,0.00358280720523629,0.759,0.651000000000003,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=21-40;blocks=2]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=61-80;blocks=4]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082830,2026082830,"voxel_38",38,0,-0.0422369124287757,-0.116531396885271,-0.0742944844564951,-0.0733748538755652,-0.0334111024379251,0.759,0.651000000000003,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=21-40;blocks=2]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=61-80;blocks=4]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082830,2026082830,"voxel_39",39,0,-0.05057928565204,0.0182426108286076,0.0688218964806476,-0.0670985337332235,-0.00592324912270992,0.759,0.651000000000003,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=21-40;blocks=2]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=61-80;blocks=4]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082830,2026082830,"voxel_40",40,0,0.0106803375943156,-0.00795667784133225,-0.0186370154356479,-0.0539611983102166,-0.0107405583834761,0.759,0.651000000000003,"direct","fold_1[test_rows=41-60;blocks=3]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=81-100;blocks=5]|fold_4[test_rows=21-40;blocks=2]|fold_5[test_rows=101-120;blocks=6]|fold_6[test_rows=61-80;blocks=4]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_1",1,1,0.601672862443694,0.608940849645257,0.00726798720156308,0.359673818418534,0.369787259706707,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_2",2,1,0.680737390159037,0.659161124707379,-0.0215762654516581,0.46124955812816,0.433456932780119,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_3",3,1,0.567081149157112,0.543972276554397,-0.0231088726027142,0.312281777328326,0.288597693583655,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_4",4,1,0.64360597800671,0.637372567047876,-0.00623341095883423,0.412349433303899,0.403414046310328,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_5",5,1,0.68280917186757,0.667698499958374,-0.0151106719091962,0.465891480248761,0.444831334124852,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_6",6,1,0.565273325305187,0.582567097989846,0.0172937726846583,0.315867300737218,0.338324422943215,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_7",7,1,0.696087896024648,0.675128330350884,-0.0209595656737643,0.484520814158434,0.453053404151804,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_8",8,1,0.569696213118899,0.522111400977287,-0.0475848121416111,0.305978808556888,0.265551020295346,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_9",9,1,0.586008573527202,0.585255695746332,-0.000752877780869188,0.342317370456826,0.341175505835928,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_10",10,1,0.647945658212647,0.640510727528524,-0.00743493068412315,0.419623716470748,0.409638919747595,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
2026082831,2026082831,"voxel_11",11,1,0.62278085668829,0.608617307392095,-0.0141635492961952,0.387833970984595,0.368545853814287,0.631,0.658000000000001,"direct","fold_1[test_rows=81-100;blocks=5]|fold_2[test_rows=1-20;blocks=1]|fold_3[test_rows=41-60;blocks=3]|fold_4[test_rows=61-80;blocks=4]|fold_5[test_rows=21-40;blocks=2]|fold_6[test_rows=101-120;blocks=6]","alpha=0.01|signal=0|nuisance=1;alpha=0.01|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.01|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.01|signal=1|nuisance=0;alpha=0.10000000000000001|signal=0|nuisance=1;alpha=0.10000000000000001|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=0.10000000000000001|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=0.10000000000000001|signal=1|nuisance=0;alpha=1|signal=0|nuisance=1;alpha=1|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=1|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=1|signal=1|nuisance=0;alpha=10|signal=0|nuisance=1;alpha=10|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=10|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=10|signal=1|nuisance=0;alpha=100|signal=0|nuisance=1;alpha=100|signal=0.33333333333333331|nuisance=0.66666666666666663;alpha=100|signal=0.66666666666666663|nuisance=0.33333333333333331;alpha=100|signal=1|nuisance=0","0.1.3","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20"
